x  trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
817229,7/14/2022 6:51,4.61E+18,fraud_Ravel PLC Pvt Ltd,,896.17,Rasha,Kaur,F,"25/89, Divan Street, Kishanganj 024546",Kavali,Rajasthan,15.694804,-176.500636,433337,"Buyer, industrial",4/14/1949,15.680376,,0,-5.58E+18
352667,,4.3928E+15,fraud_Rajagopalan PLC Pvt Ltd,travel,919.1,Dhanush,Borra,M,"61, Chander Circle, Panchkula 501577",Bulandshahr,Uttar Pradesh,73.822258,,167648,,05-03-2005,73.83504,-60.042098,1,-5.84E+18
133245,09-08-2022 10:25,3.59587E+15,"fraud_Saxena, Kala and Badami Pvt Ltd",fitness_and_medical,5872.62,Dishani,Bhagat,,"79/719, Jain Road, Mahbubnagar-723112",Ozhukarai,West Bengal,-62.658987,152.606508,427380,Scientific laboratory technician,6/21/1967,-62.672345,,1,-9.39E+17
871048,7/17/2023 16:09,4.70E+18,"fraud_Comar, Raval and Kibe Pvt Ltd",travel,7724.33,Rania,Mall,M,"607, Mannan Chowk, Deoghar 317403",Khandwa,Madhya Pradesh,-29.648039,-105.056072,265978,Gaffer,7/29/1944,-29.633082,-105.050138,1,8.78E+18
114571,12/31/2023 15:07,1.80003E+14,fraud_Dugar-Krishna Pvt Ltd,fitness_and_medical,4218.36,Dhruv,Basak,M,,Dehradun,Himachal Pradesh,-25.428324,172.292314,705525,Operational researcher,04-03-1956,-25.434908,172.283027,0,2.82E+18
407760,3/19/2024 6:19,,,online_shopping,6056.75,Yuvraj ,Kaur,F,"323, Loke Street, Dhanbad 906598",Naihati,Assam,-83.135611,29.291631,567794,Marine scientist,2/23/1999,-83.130975,29.286293,0,-6.35E+18
557962,,,fraud_Bhattacharyya-Gole Pvt Ltd,entertainment,4965.38,Indrajit,Din,F,"52/71, Das, Bhavnagar 552593",Kanpur,,-76.7842845,66.423792,226389,Facilities manager,1/27/1953,-76.795101,66.435481,1,-7.55E+18
710574,11/13/2022 0:27,5.03822E+11,fraud_Chandra-Kadakia Pvt Ltd,fitness_and_medical,4904.35,Taran,Srinivasan,M,"H.No. 71, Kalla Ganj, Jamshedpur 553618",Pondicherry,Gujarat,,69.275016,382282,Retail merchandiser,11/14/1999,27.341942,69.271678,0,5.89E+18
,4/25/2022 21:44,3.01324E+13,"fraud_Samra, Kumer and Ramakrishnan Pvt Ltd",online_shopping,9991.71,Trisha,Saxena,F,"61, Bhat Street, Sonipat 255588",Gorakhpur,Tamil Nadu,13.767819,110.262203,293615,"Engineer, site",6/17/1986,13.767441,110.268989,0,-3.71E+17
874532,4/27/2023 4:21,,fraud_Ravel-Walia Pvt Ltd,fitness_and_medical,8495.58,Zain,Sehgal,F,"H.No. 07, Batra Circle, Bhalswa Jahangir Pur 961652",Jhansi,Assam,-10.7849735,-121.971546,670532,Multimedia specialist,05-09-1981,-10.788464,-121.95303,1,1.62E+18
,,3.00269E+13,fraud_Bose and Sons Pvt Ltd,online_shopping,3222.85,,Kara,M,"H.No. 96, Vora Zila, Gopalpur 447267",Nellore,Tripura,-26.754701,34.009787,79559,Mechanical engineer,11-03-1976,-26.741054,33.99895,0,3.21E+18
836578,8/23/2022 16:02,3.51016E+15,fraud_Deshmukh-Ganesan Pvt Ltd,travel,8617.28,Anya,Johal,M,"56/758, Venkatesh Ganj, Berhampore-605996",Kota,Goa,-81.248745,170.585568,196294,,05-06-1950,-81.250013,,0,-8.79E+18
706324,,6.76268E+11,fraud_Bahl-Bhat Pvt Ltd,travel,,Mehul,Bahl,F,"48/02, Krish Chowk, Bhilwara 481105",Jorhat,Arunachal Pradesh,32.520798,-160.243482,815265,Environmental manager,7/31/1968,32.536863,-160.261092,0,-9.56E+17
738792,05-02-2022 21:40,3.59109E+15,fraud_Madan-Ganesan Pvt Ltd,,,Azad,Ratti,M,"H.No. 832, Bassi Path, Kakinada-661162",Nadiad,Meghalaya,-42.0853325,-136.372066,512919,,8/28/2002,-42.07118,-136.363069,,3.51E+18
739708,12-03-2023 12:24,5.02095E+11,fraud_Solanki-Choudhury Pvt Ltd,travel,6433.91,Samiha,Deshpande,F,"73/760, Chawla Chowk, Pali-420115",Navi Mumbai,Andhra Pradesh,45.1500135,-103.295412,781490,Risk analyst,6/26/1950,45.165425,-103.313245,0,
222062,12-09-2023 23:48,2.13142E+14,fraud_Lad-Master Pvt Ltd,entertainment,9542.03,Eshani,Vasa,F,,Dibrugarh,,,-0.817084,406835,Recruitment consultant,,-67.156836,-0.803825,1,6.35E+18
748043,6/30/2023 18:40,3.53511E+15,"fraud_Behl, Saha and Varma Pvt Ltd",entertainment,3167.64,Ranbir,Sastry,,"H.No. 241, Butala Street, Khandwa 859997",Rohtak,Madhya Pradesh,21.40751,0.453723,255371,Futures trader,05-06-1952,21.403584,0.444523,1,
359954,6/28/2023 3:31,1.80029E+14,"fraud_Srinivas, Ratti and Lata Pvt Ltd",travel,4101.21,Lavanya,Rama,F,,Jamalpur,West Bengal,-48.3484575,,23846,"Engineer, water",02-10-1963,-48.34103,41.24107,,-2.10E+18
892730,11-11-2022 07:15,4.65094E+12,,entertainment,527.67,Aradhya,Brahmbhatt,F,"882, Sidhu Nagar, Tiruvottiyur-500065",Begusarai,Punjab,-51.9661175,111.958061,35982,Ophthalmologist,9/17/2004,-51.953659,111.962611,1,-9.32E+17
,7/19/2023 16:53,4.738E+15,fraud_Wason-Thakur Pvt Ltd,fitness_and_medical,3232.09,Tejas,,F,"67, Kibe Road, Mysore 642913",Haldia,Nagaland,-86.889672,-50.616833,944310,"Journalist, newspaper",07-12-1998,-86.874279,-50.623523,0,8.68E+18
509328,6/19/2023 21:48,,"fraud_Wason, Vora and Ramachandran Pvt Ltd",travel,4627.63,Anvi,Jha,M,"H.No. 63, Luthra Road, Tadepalligudem-812670",New Delhi,Arunachal Pradesh,-19.240121,,113013,"Buyer, retail",12/25/1969,,-37.78538,1,3.73E+18
968744,,6.30428E+11,fraud_Kala LLC Pvt Ltd,online_shopping,5858.02,Yasmin,Wali,,"67/58, Chauhan Nagar, Bhiwandi 615492",Gandhidham,Manipur,30.6938405,-93.76729,149366,,3/22/1974,30.691637,-93.779649,0,-1.22E+18
544662,4/29/2022 16:02,4.35904E+15,"fraud_Din, Kumar and Dhawan Pvt Ltd",online_shopping,,Faiyaz,Loyal,M,"H.No. 848, Bala Street, Kolhapur 023613",Vijayanagaram,Rajasthan,25.8978545,108.764442,89957,Hydrogeologist,06-03-1947,25.899469,108.758224,1,1.71E+18
502996,11-02-2022 07:52,,fraud_Krishna PLC Pvt Ltd,fitness_and_medical,8665.24,Bhavin,Mandal,M,"732, Batta Chowk, Gurgaon 761778",Nagpur,Karnataka,59.3852425,-176.857351,138672,Forest/woodland manager,05-04-2000,59.36964,-176.859128,1,
549430,1/15/2024 16:21,3.59627E+15,fraud_Magar-Amble Pvt Ltd,online_shopping,8463.53,Pari,Karnik,F,"68/94, Chana Path, Vadodara-277116",Kota,Mizoram,33.9828845,-89.27436,320937,"Therapist, horticultural",03-09-1969,33.970497,-89.265075,1,1.70E+18
130325,4/21/2022 23:30,2.25871E+15,fraud_Mann Ltd Pvt Ltd,fitness_and_medical,2757.23,,Bhasin,F,"H.No. 416, Mane Ganj, Sagar-837484",Bathinda,Punjab,-58.619038,40.449453,468509,Advertising copywriter,10/30/1995,-58.632709,40.455982,0,-8.37E+18
430702,,3.56728E+15,fraud_Sharaf Ltd Pvt Ltd,travel,4161.05,Darshit,Bir,M,"20, Jain Street, Hubli–Dharwad-100426",Nagaon,Telangana,-53.455453,56.605611,831320,Production engineer,6/19/1987,-53.464004,56.591942,0,-8.44E+18
306359,10/30/2023 17:05,3.7309E+14,"fraud_Shere, Arya and Madan Pvt Ltd",,3994.42,Emir,Sura,M,"H.No. 485, Ravel, Gurgaon 898346",Aurangabad,,24.888214,134.169006,213571,Nutritional therapist,09-09-1985,24.892997,134.165852,1,-2.79E+18
329433,8/28/2022 10:14,4.95316E+15,fraud_Sarna LLC Pvt Ltd,fitness_and_medical,6542.38,Pari,Keer,M,"H.No. 22, Rana Circle, Thoothukudi-393707",Orai,Uttarakhand,56.3587755,-119.497228,,Health service manager,7/26/2001,56.347241,-119.479147,0,1.06E+18
719851,11/29/2022 17:14,4.26529E+15,fraud_Goyal Group Pvt Ltd,,2666.1,Aniruddh,Baral,F,"H.No. 728, Thakkar Nagar, Gangtok-612726",Belgaum,Tamil Nadu,40.981965,40.731949,914896,Phytotherapist,4/13/1960,41.001381,,1,3.25E+18
821745,11/18/2023 21:15,4.69378E+15,"fraud_Jaggi, Dhingra and Agarwal Pvt Ltd",fitness_and_medical,9381.69,Ahana ,Gulati,F,"166, Wadhwa, Visakhapatnam 132157",Lucknow,Arunachal Pradesh,17.570029,96.369442,233543,Museum/gallery curator,01-11-2000,17.560688,96.379832,1,6.36E+18
125683,12/20/2023 0:33,6.01175E+15,fraud_Chanda Ltd Pvt Ltd,online_shopping,9134.47,Oorja,Dixit,M,"H.No. 439, Shenoy Path, Khora  026981",Hosur,Madhya Pradesh,-79.7860845,105.933647,581269,Tourism officer,12/24/1947,-79.798247,105.946501,1,-6.87E+18
813386,12/19/2023 14:22,3.05318E+13,"fraud_Dar, D’Alia and Anne Pvt Ltd",travel,1832.31,Chirag,Mandal,,"125, Gokhale Street, Thiruvananthapuram 576329",Kurnool,Andhra Pradesh,34.8691555,178.654543,147552,Energy engineer,10-07-1974,34.866558,178.647336,0,-5.83E+18
160414,5/26/2023 20:45,3.70187E+14,"fraud_Gade, Sinha and Cherian Pvt Ltd",entertainment,8780.01,Jayesh,Andra,M,"H.No. 19, Sekhon Nagar, Tirupati 145711",,Tamil Nadu,-74.178235,,902304,Ecologist,7/24/1946,-74.172501,7.165599,0,-8.55E+18
909502,,3.03614E+13,"fraud_Mani, Bhatia and Bumb Pvt Ltd",travel,2426.69,,Vyas,M,"248, Mahajan Zila, Bidhannagar 268307",Giridih,Andhra Pradesh,82.5193815,-141.268386,446007,Medical sales representative,9/22/1956,,-141.260374,1,-3.38E+18
578568,12/17/2023 15:40,6.01136E+15,fraud_Chandran LLC Pvt Ltd,,246.6,Anay,Tailor,F,"67/365, Mannan Road, Nagaon 024680",Gwalior,Sikkim,-49.282388,-110.991343,,Insurance claims handler,06-09-1987,-49.263048,-110.995669,0,-2.10E+18
392546,9/15/2022 23:01,4.64507E+15,fraud_Din LLC Pvt Ltd,entertainment,9099.9,Faiyaz,Hora,F,,Gandhidham,Karnataka,26.1388765,49.388176,81549,Ceramics designer,01-09-1975,26.130246,49.370803,,-7.02E+18
126473,2/24/2023 22:44,2.29887E+15,fraud_Agarwal-Sule Pvt Ltd,entertainment,2764.51,,Banerjee,M,"82, Badami Circle, Jhansi-413043",Kulti,Jharkhand,83.8086205,32.348195,105157,Volunteer coordinator,,83.789768,32.340151,1,7.11E+18
610441,08-09-2022 06:32,5.64752E+11,fraud_Divan-Kade Pvt Ltd,travel,9026.64,,Hayre,F,"170, Mander Ganj, Sambhal 931492",Chennai,Meghalaya,-56.494941,,507588,Cabin crew,9/25/2000,-56.514756,-178.717955,,-2.48E+18
838516,9/13/2023 10:04,3.5952E+15,fraud_Wali-Kari Pvt Ltd,online_shopping,651.23,Neysa,Thaman,M,"H.No. 516, Brahmbhatt Street, Khandwa-227883",Bihar Sharif,Kerala,-66.8816995,-139.159171,268427,Astronomer,3/17/2004,-66.899241,-139.157122,0,2.07E+17
775476,05-04-2022 05:07,4.12E+18,"fraud_Sampath, Sura and Kadakia Pvt Ltd",entertainment,5201.98,Mahika,Saha,M,"79, Hegde Path, Satara-092395",Jamalpur,Goa,84.272061,-127.070182,1341,"Merchandiser, retail",06-09-1939,84.279816,-127.08589,0,4.50E+18
766541,07-09-2023 06:01,4.41648E+15,fraud_Karan PLC Pvt Ltd,fitness_and_medical,442.45,Vivaan,Sule,,,Chandrapur,Manipur,74.465897,-69.805815,501931,Musician,08-01-1942,74.455758,-69.797931,0,8.22E+18
855935,11/19/2022 18:44,4.49E+18,fraud_Keer and Sons Pvt Ltd,,8283.43,Vardaniya,Karan,M,"H.No. 855, Ahuja Road, Haridwar 358156",Baranagar,Arunachal Pradesh,63.0725465,123.043425,582051,Historic buildings inspector/conservation officer,1/22/1943,63.072422,123.059551,0,2.09E+18
116952,11/13/2023 19:34,1.80068E+14,"fraud_Mani, Madan and Bera Pvt Ltd",entertainment,5764.62,Shray,Som,M,"90/64, Ramachandran Ganj, Nanded-999967",Tirupati,Tamil Nadu,-26.13759,34.845801,182456,Passenger transport manager,02-07-1988,-26.132726,34.848524,0,6.68E+18
125736,2/23/2024 20:30,4.7296E+12,,online_shopping,774.15,Shayak,Raja,M,"H.No. 00, Dube Circle, Lucknow-458601",Warangal,,61.2310605,,732559,,06-04-1969,61.247111,25.391907,,-6.60E+18
754042,3/20/2024 9:50,3.60318E+13,fraud_Bir LLC Pvt Ltd,entertainment,8125.61,Vritika,Korpal,F,"H.No. 523, Arya Zila, Thanjavur 007237",Bahraich,Uttar Pradesh,,,269145,"Physicist, medical",7/15/1974,16.725591,,,-4.51E+18
166214,02-12-2024 23:13,2.13157E+14,fraud_Srinivasan-Trivedi Pvt Ltd,online_shopping,6240.05,,Loke,F,"94, Arya Zila, Nangloi Jat 096081",Jabalpur,Tamil Nadu,42.7232025,98.165439,491563,Sports administrator,10-07-1955,42.713015,98.175583,0,-7.50E+18
339665,3/26/2024 17:24,5.01879E+11,"fraud_Dixit, Venkataraman and Bajwa Pvt Ltd",fitness_and_medical,1413.79,,,M,,Panipat,Gujarat,-37.9584135,151.648425,778106,Manufacturing engineer,04-10-2004,-37.97643,151.666096,1,2.61E+18
428816,10/18/2023 11:36,4.69E+18,fraud_Gokhale-Varghese Pvt Ltd,online_shopping,1996.61,Kanav,Sabharwal,F,"76/669, Kannan Road, Medininagar 027971",Singrauli,Gujarat,82.649651,75.666725,437842,"Administrator, Civil Service",05-11-1984,82.662269,75.65859,1,3.51E+18
827339,3/20/2023 10:47,4.43733E+15,fraud_Rajagopalan-Borde Pvt Ltd,online_shopping,5528.56,Lavanya,Kadakia,M,,,Jharkhand,64.9670475,34.124252,339372,Careers information officer,,64.976007,34.127059,0,-2.88E+18
890582,4/20/2022 2:05,4.83453E+15,fraud_Johal-Soni Pvt Ltd,fitness_and_medical,485.12,Arhaan,Sama,M,"H.No. 827, Dara Ganj, Kochi 796847",Hajipur,Rajasthan,13.0996585,-23.058285,747188,"Therapist, nutritional",1/18/1951,13.11187,-23.057693,1,5.34E+18
,07-10-2023 09:27,5.0182E+11,fraud_Wagle Ltd Pvt Ltd,entertainment,1169.44,Aaina,,F,"23/78, Kannan Street, Latur 631402",Howrah,Himachal Pradesh,-42.257526,57.009838,498758,"Programmer, applications",8/30/1970,-42.256616,57.007377,0,-3.25E+17
862470,09-11-2023 20:47,4.26E+18,fraud_Sur-Bajwa Pvt Ltd,travel,7692.08,Dharmajan,Thakkar,F,"408, Savant Circle, Vijayawada 400526",Agartala,Himachal Pradesh,-54.0754925,-19.803035,,Quarry manager,09-01-1945,-54.061989,,0,-8.95E+18
806533,06-08-2023 03:44,4.36E+18,fraud_Dugar-Lal Pvt Ltd,entertainment,1629.05,Yuvraj ,Jhaveri,F,"H.No. 962, Srinivas Road, Mira-Bhayandar 792905",Nagercoil,Gujarat,-6.816824,169.093455,759802,Banker,06-04-1944,-6.797808,169.109367,1,9.69E+17
808067,06-09-2023 09:03,2.1313E+14,"fraud_Char, Doctor and Swaminathan Pvt Ltd",travel,6051.44,Ojas,Trivedi,F,"829, Bajwa, Jorhat 206336",Asansol,Assam,58.296843,-19.985214,937471,,6/23/1941,58.308673,-19.980573,,3.78E+18
566626,03-01-2023 22:33,3.53854E+15,"fraud_Wagle, Lata and Ravel Pvt Ltd",fitness_and_medical,303.59,Divij,Sheth,F,"33/476, Randhawa Marg, Kalyan-Dombivli-891956",Dindigul,Chhattisgarh,,-144.799118,525150,Psychiatric nurse,6/16/1988,71.342753,-144.803082,0,-5.49E+18
688760,7/20/2022 12:37,3.46621E+14,fraud_Chauhan Ltd Pvt Ltd,online_shopping,691.58,Jayan,Savant,M,"54/35, Agarwal Zila, Bhatpara 750453",Gwalior,Meghalaya,-45.95505,30.50774,793173,"Psychologist, occupational",4/14/1990,-45.943514,30.512867,0,5.36E+17
251607,7/15/2023 6:46,4.07E+18,"fraud_Maharaj, Anand and Reddy Pvt Ltd",travel,,Aradhya,Krish,M,"28/58, Rama Zila, Jaipur 820521",Solapur,Tamil Nadu,-72.013573,-32.365629,967215,"Buyer, industrial",6/17/1976,-72.026471,-32.352207,1,
281485,03-10-2023 01:37,2.13159E+14,fraud_Doctor Ltd Pvt Ltd,fitness_and_medical,4711.26,Farhan,Seth,F,"705, Basak Path, Dharmavaram 167041",Berhampur,Maharashtra,19.672504,-148.556537,627041,Brewing technologist,3/13/1941,19.68338,-148.553051,0,-4.61E+18
260033,03-10-2024 03:15,5.82338E+11,fraud_Bhandari PLC Pvt Ltd,travel,9457.62,Elakshi,,M,"H.No. 902, Arya Circle, Kottayam 761141",,Telangana,53.296169,86.947904,566675,Haematologist,2/21/1991,53.279906,86.92878,1,-7.75E+18
208764,03-06-2024 06:15,6.30444E+11,fraud_Vasa and Sons Pvt Ltd,,6171.54,Navya,Handa,F,"99, Tripathi Path, Ahmednagar 346664",Imphal,Punjab,65.3211515,-150.752566,548414,Sports coach,12/26/1980,65.330289,-150.739774,1,6.55E+18
427532,02-05-2024 09:31,3.55524E+15,fraud_Savant-Dayal Pvt Ltd,entertainment,4215.99,Mehul,Tailor,M,"H.No. 48, Hari Chowk, Varanasi 447764",Hapur,Assam,-78.5502775,125.355303,875043,Sports therapist,,-78.544741,125.365457,1,-7.96E+18
,04-05-2024 15:49,3.04872E+13,fraud_Arora-Ram Pvt Ltd,fitness_and_medical,1531.84,Jayesh,Barad,F,"58, Iyengar Street, Faridabad-868031",Aizawl,Odisha,-4.336827,4.358267,166821,,06-09-2002,-4.340349,4.344581,1,-6.93E+18
485359,02-04-2023 21:59,3.02857E+13,"fraud_Kapadia, Warrior and Gole Pvt Ltd",,5628.53,Farhan,Dugar,M,"82/773, Rattan Path, Kanpur 246396",Kozhikode,Maharashtra,-33.086309,35.406895,341336,Financial risk analyst,10/30/1998,-33.096848,35.425677,0,2.85E+18
941247,03-02-2024 17:29,4.48112E+12,fraud_Chahal-Bala Pvt Ltd,,3980.61,Kimaya,Joshi,,"32, Shukla Zila, Madhyamgram 840443",Orai,Haryana,-6.347741,-60.029472,186019,Haematologist,10/29/1994,-6.351083,,1,8.59E+17
452988,,,fraud_Mammen-Bali Pvt Ltd,entertainment,6260.92,Madhup,Kala,F,"H.No. 435, Yogi Circle, Bhilai 751435",Alwar,Tamil Nadu,,108.28099,293717,English as a foreign language teacher,6/18/1980,-81.356121,108.275522,0,8.90E+18
391661,6/13/2022 6:07,3.03604E+13,fraud_Dubey LLC Pvt Ltd,travel,555.14,Jivin,Kar,F,"33/15, D’Alia Nagar, Gwalior 543397",Bhilai,,67.1902255,-56.698176,353824,"Psychologist, sport and exercise",1/27/2006,67.200348,-56.68472,0,
379263,04-04-2024 14:40,2.71097E+15,fraud_Kala-Rege Pvt Ltd,online_shopping,,,Mall,M,"586, Mangal Chowk, Vijayawada 007588",Machilipatnam,Bihar,38.089848,-174.012083,912275,Agricultural engineer,05-06-1954,38.077011,-173.994577,1,-6.10E+18
197372,02-02-2023 06:58,4.80919E+15,fraud_Baria Ltd Pvt Ltd,travel,3045.36,Jiya,Arora,M,"79/196, Viswanathan Ganj, Kozhikode-287212",Serampore,Haryana,27.0996105,-142.194932,949279,,04-09-1957,27.097136,-142.195563,1,7.46E+18
243088,2/25/2024 5:01,5.58244E+15,"fraud_Singhal, Bansal and Bera Pvt Ltd",fitness_and_medical,9665.98,Kavya,Rana,F,"H.No. 194, Sathe Ganj, Bally 015591",Tiruchirappalli,Nagaland,-10.821893,135.031546,583834,"Production assistant, radio",,-10.840025,135.017901,1,2.33E+18
908171,10/19/2022 3:17,4.57201E+15,"fraud_Walia, Srinivas and Choudhury Pvt Ltd",entertainment,,Manjari,Krishna,M,"339, Loyal Nagar, Burhanpur 938936",,Nagaland,70.8214935,50.37111,666833,Mental health nurse,6/30/1976,70.810522,50.374912,1,2.36E+18
530518,2/24/2024 2:46,3.54002E+15,"fraud_Bhatti, Rattan and Jhaveri Pvt Ltd",entertainment,4882.04,Aayush,Garde,M,"29/84, Deep Chowk, Agra-701305",Begusarai,Goa,47.1203275,127.141474,997881,"Administrator, sports",8/27/1958,47.104941,,0,-3.71E+18
578852,08-02-2023 23:20,6.01193E+15,fraud_Kumer-Taneja Pvt Ltd,travel,9533.99,Amani,Keer,M,"H.No. 143, Chopra Zila, Chandigarh-711072",Navi Mumbai,Himachal Pradesh,-75.0973215,-147.309044,617302,Immigration officer,12/24/1977,-75.097709,-147.312625,,6.98E+18
787084,7/30/2022 5:01,4.5617E+12,fraud_Issac-Sant Pvt Ltd,,6183.41,Madhup,Singhal,F,,,Karnataka,-15.43423,80.516745,,,1/25/1943,-15.437744,80.526267,0,-3.55E+18
,1/15/2024 11:12,4.06639E+12,fraud_Barman LLC Pvt Ltd,fitness_and_medical,8429.89,Ahana ,Borra,M,"24, Sarna Zila, Vellore 393994",Jalgaon,Kerala,37.173679,,898891,Heritage manager,06-01-1951,37.169949,,1,8.08E+18
326747,3/19/2023 21:22,3.44831E+14,fraud_Goel-Roy Pvt Ltd,online_shopping,3942.49,Vedika,Raja,,"624, Tella Chowk, Amaravati-430247",Jodhpur,Nagaland,45.37465,0.140855,767597,"Engineer, civil (consulting)",08-01-1955,45.363545,0.13021,0,-5.59E+18
807528,10/15/2022 8:45,,"fraud_Taneja, Raval and Khatri Pvt Ltd",online_shopping,9269.47,,Verma,F,"801, Choudhry Marg, Gurgaon-349811",Amritsar,Gujarat,-24.5214635,-153.887098,665569,,05-07-1974,-24.52626,-153.879791,0,-3.39E+18
,11/14/2022 9:49,3.56457E+15,"fraud_Issac, Kumer and Warrior Pvt Ltd",travel,5160.22,Yuvraj ,Sant,F,"856, Roy, Vasai-Virar-377379",,,79.6773275,-19.590298,969504,Advertising account planner,07-04-1949,79.681006,-19.601818,1,-3.11E+18
877225,9/20/2023 2:30,6.56745E+15,"fraud_Sarin, Lad and Bains Pvt Ltd",travel,816.64,Neysa,Golla,M,"H.No. 824, Char Zila, Surat 618317",Saharsa,Maharashtra,-51.8555985,-127.296335,,Banker,3/29/1951,-51.849714,-127.281089,0,-7.05E+18
473070,10-08-2023 14:44,2.72077E+15,fraud_Biswas LLC Pvt Ltd,travel,306.86,Nirvaan,,F,"19, Gopal Zila, Ludhiana-753575",Bijapur,Himachal Pradesh,-27.738286,-151.125462,238103,Commercial horticulturist,1/15/1975,-27.74112,,0,2.98E+17
627402,05-09-2023 01:40,,fraud_Kakar-Kara Pvt Ltd,travel,6166.86,Khushi,Ganesh,M,,Ozhukarai,Mizoram,60.1012205,70.469931,541907,Health physicist,,60.101962,70.477302,,8.70E+18
339537,2/27/2024 23:28,3.58216E+15,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,7832.3,Ayesha,Bhatia,M,"79/85, Khosla Road, Vijayawada-481608",Moradabad,,,-0.835097,193749,"Geologist, engineering",03-03-1941,7.578263,-0.828614,1,2.12E+18
700312,1/14/2024 22:55,6.01106E+15,fraud_Tella Group Pvt Ltd,online_shopping,5422.67,Tejas,Dara,M,"H.No. 79, Swamy Chowk, Ahmedabad-832190",Kochi,Kerala,-50.9077695,-121.669946,11398,Television camera operator,11/21/1982,-50.899625,-121.658338,1,-3.15E+18
200202,9/26/2023 0:48,3.5498E+15,fraud_Lala LLC Pvt Ltd,travel,,Mohanlal,Chaudhry,M,"H.No. 063, Balakrishnan Marg, Visakhapatnam-123226",Ulhasnagar,Andhra Pradesh,54.116407,-116.675407,477484,Ambulance person,4/18/1983,54.130034,-116.684024,,7.24E+18
899756,09-12-2022 01:44,3.03144E+13,fraud_Rattan-Bajwa Pvt Ltd,entertainment,2266.66,Dharmajan,Bhat,F,"05/532, Rout Street, Berhampur-190737",,Goa,-5.0962085,47.765325,,Analytical chemist,6/14/2002,-5.082805,47.752476,0,6.08E+18
413126,10/13/2023 17:09,4.74E+18,"fraud_Chokshi, Kapoor and Kota Pvt Ltd",fitness_and_medical,8582.92,Tushar,Varghese,F,"21/255, Aurora Nagar, Rajpur Sonarpur-466484",Gangtok,,12.2288225,125.813807,123975,Systems developer,05-09-1984,12.212805,125.821014,1,-4.72E+18
144561,,,fraud_Suri-Balay Pvt Ltd,fitness_and_medical,3723.02,Khushi,Bhakta,F,"24/85, Chander, Bhind-062455",Kadapa,Arunachal Pradesh,6.6128435,,937692,"Scientist, water quality",12-09-2001,6.627507,-55.30037,0,-4.48E+18
313178,3/16/2023 15:37,3.59599E+15,"fraud_Chakraborty, Grewal and Barad Pvt Ltd",online_shopping,612.87,Kartik,Bandi,,"H.No. 549, Rau, Thanjavur 749062",Jhansi,Jharkhand,-89.340681,-68.394239,280749,Environmental consultant,1/27/1943,-89.347238,,0,-7.27E+18
949982,10/31/2023 18:33,5.03877E+11,,online_shopping,8109.67,Trisha,Sachdev,F,"H.No. 65, Batta Path, Alappuzha-112767",Agartala,,-67.0551705,-52.566828,246216,Theme park manager,7/19/1962,-67.049856,-52.560239,1,2.48E+18
127119,06-04-2022 01:58,,fraud_Dutta-Golla Pvt Ltd,travel,6484.06,Shaan,Issac,M,"833, Konda Circle, Aurangabad-707616",Kolhapur,Tamil Nadu,-84.009312,168.904703,953004,Logistics and distribution manager,02-10-1974,-84.005288,168.890727,1,-3.04E+18
186729,9/28/2023 12:12,4.36E+18,fraud_Rattan Inc Pvt Ltd,entertainment,5058.47,Vihaan,Kalla,F,"74/15, Maharaj Road, Mumbai 946863",Allahabad,Meghalaya,36.5531065,42.297399,413714,Financial controller,4/15/1977,,42.283216,1,3.18E+18
554179,08-02-2022 07:40,2.13193E+14,fraud_Srinivasan LLC Pvt Ltd,fitness_and_medical,7197.45,Veer,Madan,F,,Serampore,Nagaland,,-101.462696,139197,"Surveyor, rural practice",10/21/2003,28.065675,-101.478743,1,7.56E+18
327475,5/31/2023 13:48,4.31165E+15,fraud_Jha-Jayaraman Pvt Ltd,online_shopping,1353.92,Zain,Choudhary,F,"92, Chana Street, Srinagar 963990",Kalyan-Dombivli,Odisha,36.1922615,-154.414368,490669,,11-05-1951,36.183922,-154.429181,1,2.95E+18
487241,01-08-2024 17:49,2.29322E+15,,travel,4391.82,Darshit,Hans,F,"H.No. 07, Balay Street, Karaikudi 534152",Amaravati,Madhya Pradesh,88.2481055,22.117729,758935,"Teacher, English as a foreign language",10/14/1986,88.234357,22.097816,1,-6.74E+18
